长源电力,000966,5.2,5.2,3.9,5.5,5.8,6.0
盈峰环境,000967,6.1,7.0,5.7,5.9,5.5,5.9
蓝焰控股,000968,4.3,1.8,4.8,5.2,5.5,5.8
安泰科技,000969,4.9,4.3,4.3,5.3,5.3,5.5
中科三环,000970,3.9,4.9,1.8,1.1,5.3,5.4
*ST高升,000971,5.8,8.4,5.6,3.8,5.3,4.4
ST中基,000972,3.6,1.8,2.7,4.9,7.3,4.4
佛塑科技,000973,4.3,4.2,2.7,4.1,7.3,4.6
银泰黄金,000975,5.0,5.4,2.7,6.4,4.3,6.0
华铁股份,000976,4.0,2.2,3.7,5.6,6.4,4.4
浪潮信息,000977,5.4,4.6,3.6,6.0,6.9,6.8
桂林旅游,000978,4.4,2.0,5.1,3.2,5.7,6.8
众泰汽车,000980,3.8,1.8,4.9,4.8,5.3,4.3
ST银亿,000981,4.7,3.8,5.4,5.0,6.1,4.6
*ST中绒,000982,5.7,7.8,3.8,6.4,6.1,4.1
西山煤电,000983,5.3,4.7,3.3,6.2,5.4,7.1
大庆华科,000985,4.1,1.8,4.3,4.8,6.6,5.2
越秀金控,000987,6.6,6.6,7.2,8.5,5.3,5.7
华工科技,000988,4.7,4.4,1.8,6.3,5.4,6.2
九芝堂,000989,6.6,8.6,7.2,4.2,6.2,5.3
诚志股份,000990,4.8,3.8,4.8,4.6,6.6,5.6
闽东电力,000993,3.9,1.8,3.1,4.4,5.8,6.0
中国中期,000996,4.4,4.6,3.1,5.0,5.0,4.5
新大陆,000997,4.1,4.0,1.4,1.8,6.9,6.6
隆平高科,000998,5.8,6.6,5.9,2.9,6.0,6.6
华润三九,000999,5.8,6.4,4.2,5.0,6.2,6.7
宗申动力,001696,6.4,7.8,4.7,5.6,6.1,6.5
招商港口,001872,4.9,4.6,3.3,5.3,2.0,7.6
豫能控股,001896,4.8,3.0,5.7,5.7,5.8,5.2
招商积余,001914,5.9,8.2,4.5,6.3,1.9,5.6
招商公路,001965,4.8,5.1,3.5,6.2,2.4,5.7
招商蛇口,001979,5.6,7.6,4.5,4.6,1.9,6.1
新和成,002001,4.4,2.6,1.9,7.7,5.6,6.2
鸿达兴业,002002,4.7,4.4,2.5,5.5,6.2,5.6
伟星股份,002003,4.3,1.4,4.3,5.5,6.1,6.4
华邦健康,002004,5.3,6.2,2.6,5.9,5.6,5.8
*ST德豪,002005,5.4,7.9,4.5,1.8,5.2,5.4
精功科技,002006,4.8,4.4,3.8,5.9,6.4,4.6
华兰生物,002007,5.1,4.0,3.1,6.1,7.6,6.6
大族激光,002008,4.6,4.6,1.8,5.3,5.4,6.1
天奇股份,002009,3.9,1.4,2.8,4.4,6.4,6.3
传化智联,002010,5.3,3.8,7.3,3.5,6.0,6.3
盾安环境,002011,4.0,1.8,2.6,5.2,6.2,6.3
凯恩股份,002012,5.9,7.8,2.0,8.6,5.2,5.4
中航机电,002013,6.9,8.4,6.0,5.9,6.8,6.3
永新股份,002014,6.5,7.4,5.6,6.0,6.0,6.7
协鑫能科,002015,5.9,5.7,5.2,6.9,5.8,6.1
世荣兆业,002016,5.3,5.2,3.6,5.5,5.4,6.8
东信和平,002017,4.7,5.6,2.7,5.5,4.3,5.0
亿帆医药,002019,5.4,6.2,1.8,6.4,5.6,6.8
京新药业,002020,4.2,2.6,1.8,5.9,5.6,6.5
*ST中捷,002021,4.3,2.6,4.4,3.5,6.4,6.1
科华生物,002022,5.6,7.4,2.2,5.0,7.8,5.8
海特高新,002023,3.9,1.8,2.1,5.5,6.8,5.9
苏宁易购,002024,4.2,1.8,3.0,5.4,6.0,6.7
航天电器,002025,6.6,8.6,4.0,6.0,6.8,6.6
山东威达,002026,5.3,4.9,5.7,5.5,6.5,5.0
分众传媒,002027,5.2,7.0,4.6,1.1,5.8,5.8
思源电气,002028,5.2,4.0,1.6,7.7,6.8,7.3
七匹狼,002029,4.2,2.4,3.4,5.8,5.3,5.8
达安基因,002030,6.2,7.8,1.6,9.1,7.8,5.7
巨轮智能,002031,3.9,1.8,1.7,5.9,6.4,5.8
苏泊尔,002032,5.5,3.4,6.3,5.5,6.2,7.2
丽江股份,002033,4.2,2.6,3.0,5.5,5.7,5.5
旺能环境,002034,6.8,7.8,7.1,5.5,5.5,6.5
华帝股份,002035,5.5,6.8,4.4,1.1,6.2,7.3
联创电子,002036,5.0,4.6,1.6,6.3,5.2,7.2
保利联合,002037,3.6,3.4,2.8,1.1,6.6,4.9
双鹭药业,002038,4.5,4.1,3.5,3.0,7.6,5.5
黔源电力,002039,6.0,7.1,3.5,6.5,5.8,6.6
南京港,002040,5.2,5.6,3.9,5.5,4.5,5.7
登海种业,002041,6.2,7.8,2.7,7.1,6.0,6.8
华孚时尚,002042,5.4,6.4,4.1,3.7,6.1,6.0
兔宝宝,002043,6.5,7.7,5.6,4.5,7.4,6.7
美年健康,002044,4.3,1.8,4.1,2.8,7.8,6.8
国光电器,002045,4.7,3.8,3.3,5.8,5.6,5.7
轴研科技,002046,4.8,3.8,4.9,4.3,6.5,5.4
宝鹰股份,002047,6.1,9.0,4.9,2.9,7.1,5.3
宁波华翔,002048,4.8,4.0,1.6,5.5,6.1,7.5
紫光国微,002049,4.7,2.2,2.2,8.5,6.5,6.7
三花智控,002050,6.4,7.8,5.1,5.5,6.2,6.4
中工国际,002051,4.0,1.8,4.0,4.8,7.1,4.9
同洲电子,002052,4.0,1.8,2.8,5.0,5.3,6.4
云南能投,002053,5.2,4.4,3.7,6.4,6.2,6.3
德美化工,002054,5.3,5.6,2.7,7.1,6.6,5.5
得润电子,002055,4.0,1.4,2.6,5.3,5.6,6.7
横店东磁,002056,4.8,5.1,1.4,5.6,5.3,6.6
中钢天源,002057,4.9,4.4,2.8,5.3,5.3,6.7
威尔泰,002058,5.5,7.0,4.3,5.0,6.8,4.4
云南旅游,002059,4.5,4.6,2.1,5.3,6.4,5.0
粤水电,002060,6.7,8.8,4.3,6.3,7.1,6.0
浙江交科,002061,5.9,7.8,2.4,5.2,7.1,6.3
宏润建设,002062,5.7,7.4,2.2,5.5,7.1,5.9
远光软件,002063,3.9,2.2,2.0,5.5,6.2,5.7
华峰氨纶,002064,5.2,6.7,2.5,4.0,6.9,5.8
东华软件,002065,5.4,7.0,2.0,6.0,6.2,5.7
瑞泰科技,002066,6.0,8.1,4.4,3.9,7.4,5.4
景兴纸业,002067,5.5,6.6,3.6,6.6,5.2,5.0
黑猫股份,002068,6.6,8.7,4.7,6.6,7.3,5.2
獐子岛,002069,4.8,3.5,4.2,6.0,5.1,5.8
长城影视,002071,3.6,1.4,3.9,3.7,5.8,5.1
*ST凯瑞,002072,6.3,8.2,4.8,6.0,6.2,5.4
软控股份,002073,3.7,1.4,3.2,4.5,6.4,5.4
国轩高科,002074,6.5,8.6,4.3,5.5,6.8,6.2
沙钢股份,002075,4.9,5.4,2.8,6.1,5.8,4.9
雪莱特,002076,4.2,2.9,3.1,6.5,5.2,4.8
大港股份,002077,4.0,1.4,3.3,7.2,6.5,4.9
太阳纸业,002078,4.5,2.6,1.8,6.2,5.2,7.7
苏州固锝,002079,5.3,5.2,3.9,5.8,6.5,5.9
中材科技,002080,6.8,7.5,6.2,6.2,6.9,6.9
金螳螂,002081,6.6,7.5,6.6,5.5,7.1,5.9
万邦德,002082,6.0,8.2,2.4,5.6,6.2,6.5
孚日股份,002083,6.4,9.0,5.1,5.0,6.1,5.3
海鸥住工,002084,5.7,5.9,5.5,5.5,5.5,5.9
万丰奥威,002085,5.0,2.2,6.2,5.5,6.1,6.7
ST东海洋,002086,5.6,6.3,4.9,6.5,5.1,4.9
新野纺织,002087,3.3,1.8,2.0,3.7,6.1,4.9
鲁阳节能,002088,6.0,7.1,5.1,5.0,7.4,5.4
*ST新海,002089,5.8,7.8,2.9,6.7,4.3,5.6
金智科技,002090,5.0,3.8,4.1,5.4,6.8,6.1
江苏国泰,002091,4.7,3.8,3.5,5.5,6.7,5.5
中泰化学,002092,5.7,6.8,5.0,3.9,6.2,6.0
国脉科技,002093,3.3,1.8,2.2,4.2,4.3,5.1
青岛金王,002094,3.6,1.8,2.1,3.4,6.6,5.7
生意宝,002095,4.5,5.2,3.4,5.0,5.3,4.0
南岭民爆,002096,6.2,7.4,5.1,5.9,6.6,5.7
山河智能,002097,5.9,7.8,2.9,4.9,6.4,6.6
浔兴股份,002098,3.9,1.8,2.4,3.7,6.1,6.7
海翔药业,002099,3.5,1.4,2.6,3.4,6.6,5.5
天康生物,002100,7.6,9.0,6.7,8.2,7.3,6.4
广东鸿图,002101,4.3,1.8,4.8,3.6,6.1,6.7
ST冠福,002102,6.2,8.0,4.6,5.5,5.6,6.0
广博股份,002103,5.6,7.8,2.8,5.1,5.5,5.6
恒宝股份,002104,5.0,7.8,2.0,4.8,4.3,4.4
信隆健康,002105,4.5,3.8,4.0,3.3,6.4,5.6
莱宝高科,002106,6.8,7.8,5.4,8.9,5.2,6.3
沃华医药,002107,6.8,7.8,4.9,7.8,6.2,6.6
沧州明珠,002108,5.1,5.9,2.6,5.5,7.3,4.9
兴化股份,002109,5.3,4.5,6.5,3.9,6.6,5.5
三钢闽光,002110,4.0,1.8,2.6,6.0,4.8,6.3
威海广泰,002111,4.8,3.8,2.4,6.2,6.4,6.6
三变科技,002112,6.3,7.8,3.8,6.1,6.8,6.3
ST天润,002113,5.5,7.0,4.6,2.6,5.8,6.0
罗平锌电,002114,5.1,3.6,6.2,5.3,5.3,6.0
三维通信,002115,3.7,1.4,2.2,4.2,4.3,7.3
中国海诚,002116,4.6,1.8,4.9,5.5,7.1,6.0
东港股份,002117,5.4,5.9,1.6,6.4,6.0,7.1
紫鑫药业,002118,3.3,1.8,2.8,1.8,6.2,5.3
康强电子,002119,4.7,3.8,2.9,5.1,6.5,6.1
韵达股份,002120,6.7,7.7,5.9,5.5,6.0,7.2
科陆电子,002121,5.4,6.2,3.6,6.6,6.8,4.7
*ST天马,002122,4.6,4.4,3.8,6.2,6.5,3.9
梦网集团,002123,4.4,4.6,1.6,5.3,5.3,5.5
天邦股份,002124,5.8,6.0,3.6,6.7,7.3,6.1
湘潭电化,002125,6.1,7.8,3.1,5.0,6.2,7.1
银轮股份,002126,5.4,5.6,2.4,5.5,6.1,7.3
南极电商,002127,6.9,8.6,5.4,5.8,6.0,7.0
露天煤业,002128,5.7,4.8,4.9,6.0,5.4,7.2
中环股份,002129,5.6,6.2,1.4,5.7,6.8,7.6
沃尔核材,002130,5.9,7.2,3.2,6.1,5.3,6.7
利欧股份,002131,4.1,1.8,2.4,6.3,5.8,6.1
恒星科技,002132,4.8,5.0,3.8,2.0,6.5,6.5
广宇集团,002133,5.5,5.9,3.8,6.3,5.4,6.1
天津普林,002134,4.7,3.8,3.0,5.5,6.5,5.8
东南网架,002135,6.2,8.0,3.3,6.7,7.1,5.8
安纳达,002136,5.0,4.2,2.7,6.3,6.6,6.4
麦达数字,002137,4.4,4.0,3.1,3.9,5.2,6.1
顺络电子,002138,4.9,4.5,1.7,5.7,6.5,6.8
拓邦股份,002139,4.6,3.8,2.8,6.1,5.6,5.7
东华科技,002140,6.4,9.0,4.3,5.8,7.1,5.0
贤丰控股,002141,3.4,2.0,3.3,1.9,5.4,5.4
宁波银行,002142,6.0,6.6,5.2,5.5,5.3,6.6
宏达高科,002144,4.8,3.9,4.4,6.3,6.1,4.7
中核钛白,002145,7.0,7.8,5.7,7.1,6.6,7.2
荣盛发展,002146,4.5,1.8,3.2,5.7,5.4,7.6
ST新光,002147,4.1,4.2,3.6,2.2,5.4,4.9
北纬科技,002148,3.6,1.8,3.4,5.5,5.8,3.8
西部材料,002149,4.1,2.0,3.8,5.5,5.3,5.7
通润装备,002150,4.4,1.8,1.9,7.7,6.5,6.7
北斗星通,002151,5.8,7.6,2.4,5.9,6.8,5.9
广电运通,002152,6.1,7.8,2.9,5.8,6.9,6.5
石基信息,002153,5.8,7.0,5.0,5.0,6.2,5.5
报喜鸟,002154,3.9,2.3,2.0,5.0,5.3,6.1
湖南黄金,002155,4.3,3.4,1.7,5.5,5.3,6.3
通富微电,002156,5.0,5.6,1.8,5.4,6.5,5.9
正邦科技,002157,5.5,5.0,2.9,6.2,7.3,6.9
汉钟精机,002158,6.4,8.2,2.0,7.5,6.5,7.0
三特索道,002159,5.1,5.1,3.8,5.3,5.7,5.9
常铝股份,002160,5.4,7.8,2.2,6.1,5.3,4.7
远望谷,002161,3.5,1.4,1.8,5.2,5.4,5.5
悦心健康,002162,5.1,4.1,4.7,5.2,7.4,5.6
中航三鑫,002163,5.5,5.8,3.4,6.5,7.4,5.5
宁波东力,002164,5.2,5.9,2.6,3.9,6.5,6.7
红宝丽,002165,5.8,7.8,1.6,6.6,6.9,5.8
莱茵生物,002166,5.5,7.1,2.2,5.9,7.6,5.3
东方锆业,002167,3.9,1.8,3.5,5.8,5.3,5.1
惠程科技,002168,3.7,1.4,2.5,5.3,5.8,5.6
智光电气,002169,3.4,1.8,1.6,4.2,6.8,4.9
芭田股份,002170,6.6,8.2,4.5,7.4,6.6,5.8
楚江新材,002171,5.9,6.6,4.9,5.0,5.3,6.5
澳洋健康,002172,3.8,1.4,3.7,4.8,7.8,4.7
创新医疗,002173,4.9,3.8,5.4,3.3,7.8,5.8
游族网络,002174,6.0,6.9,3.0,6.9,5.8,6.7
*ST东网,002175,4.8,3.8,4.1,6.6,6.2,4.9
江特电机,002176,4.0,3.8,1.6,4.0,6.8,5.0
御银股份,002177,5.3,7.8,1.9,4.1,6.9,5.1
延华智能,002178,5.7,7.6,2.7,5.8,7.1,5.1
中航光电,002179,6.0,5.8,5.0,5.8,6.8,7.0
纳思达,002180,5.1,3.8,4.6,3.0,6.9,7.4
粤传媒,002181,4.4,4.2,4.8,2.8,5.8,4.7
云海金属,002182,4.7,4.1,1.4,6.1,5.3,6.8
怡亚通,002183,5.4,7.8,2.2,5.9,6.0,4.5
海得控制,002184,5.0,3.4,2.4,7.8,6.8,6.5
华天科技,002185,6.5,7.8,1.8,9.9,6.5,6.5
全聚德,002186,5.0,3.4,5.3,5.5,7.4,5.6
广百股份,002187,5.2,3.4,6.0,5.7,6.0,6.1
*ST巴士,002188,4.1,2.6,4.7,4.8,5.6,4.3
中光学,002189,5.0,4.2,3.8,5.1,5.2,6.6
*ST集成,002190,5.3,4.6,3.8,7.2,6.8,5.6
劲嘉股份,002191,5.4,6.2,1.6,5.8,6.0,7.1
*ST融捷,002192,4.1,1.8,4.7,5.3,6.4,4.7
如意集团,002193,3.9,1.8,4.9,3.3,6.1,5.0
武汉凡谷,002194,3.8,2.2,1.6,5.5,4.3,6.2
二三四五,002195,5.8,7.7,4.3,3.8,6.2,5.9
方正电机,002196,3.9,1.8,4.0,4.3,6.8,4.9
证通电子,002197,5.2,5.6,2.3,5.5,6.9,6.1
嘉应制药,002198,3.3,2.2,2.8,1.6,6.2,5.0
东晶电子,002199,4.9,3.8,4.0,6.3,6.5,5.4
*ST云投,002200,4.8,3.4,5.1,4.3,7.1,5.7
九鼎新材,002201,4.4,3.8,2.9,5.0,6.9,5.1
金风科技,002202,5.2,4.2,2.4,6.7,6.8,6.9
海亮股份,002203,5.2,3.5,5.8,5.5,5.3,6.5
大连重工,002204,5.8,9.0,1.4,7.1,6.4,4.6
国统股份,002205,3.6,2.6,1.8,4.5,5.5,5.0
海利得,002206,4.9,3.8,2.4,6.6,7.3,6.1
ST准油,002207,5.1,5.7,4.2,4.7,5.2,5.1
合肥城建,002208,6.2,8.6,4.0,6.5,5.4,5.2
达意隆,002209,4.2,1.8,2.9,7.1,6.4,5.6
*ST飞马,002210,5.1,4.2,5.1,5.5,6.0,5.7
宏达新材,002211,5.0,3.8,6.1,5.2,6.6,4.7
南洋股份,002212,6.0,7.0,6.4,2.3,6.2,6.6
特尔佳,002213,5.9,7.8,3.9,6.7,6.1,4.5
大立科技,002214,4.2,1.8,1.6,6.5,5.4,7.3
诺普信,002215,5.7,7.0,3.5,5.5,6.6,5.8
三全食品,002216,5.9,4.2,5.4,8.1,7.0,6.4
合力泰,002217,5.0,5.5,3.5,5.1,5.2,5.3
拓日新能,002218,5.8,7.8,2.4,6.9,6.8,5.2
恒康医疗,002219,4.1,1.8,3.6,3.7,7.8,5.9
ST天宝,002220,2.7,1.4,2.3,1.1,7.3,3.7
东华能源,002221,6.6,7.8,4.8,5.7,6.2,7.5
福晶科技,002222,5.0,4.6,3.5,6.1,6.5,5.3
鱼跃医疗,002223,4.7,2.7,2.2,7.6,7.8,6.1
三力士,002224,4.7,4.6,2.7,5.5,7.3,4.7
濮耐股份,002225,5.5,5.1,5.0,5.7,7.4,5.6
江南化工,002226,4.6,4.6,3.5,1.1,6.6,6.7
奥特迅,002227,3.8,2.6,2.6,5.0,6.8,4.3
合兴包装,002228,6.1,7.8,3.2,5.5,6.0,6.8
鸿博股份,002229,4.3,3.8,3.8,3.5,6.0,5.2
科大讯飞,002230,4.5,3.8,1.8,5.3,6.2,6.2
奥维通信,002231,4.0,1.8,4.1,4.9,4.3,5.7
启明信息,002232,6.1,8.1,4.7,6.1,6.2,4.6
塔牌集团,002233,6.6,7.4,5.5,6.2,7.4,6.4
民和股份,002234,3.8,2.1,2.2,4.1,5.1,6.4
安妮股份,002235,5.5,7.8,4.2,3.5,5.8,4.9
大华股份,002236,4.7,4.4,1.8,5.8,5.6,6.2
恒邦股份,002237,6.2,8.3,3.3,6.2,5.3,6.4
天威视讯,002238,6.5,8.2,6.6,6.2,5.3,4.9
奥特佳,002239,3.6,1.8,2.0,5.7,6.1,4.6
威华股份,002240,5.2,7.3,2.8,4.5,5.5,5.1
歌尔股份,002241,4.9,4.2,1.8,7.4,5.6,6.5
九阳股份,002242,6.9,8.5,3.9,6.2,6.2,8.0
通产丽星,002243,3.7,1.9,3.2,3.5,5.3,5.9
滨江集团,002244,4.7,2.1,5.0,5.5,5.4,6.8
澳洋顺昌,002245,4.0,3.8,3.0,3.2,6.0,4.8
北化股份,002246,6.2,9.0,4.7,2.3,6.6,6.2
聚力文化,002247,4.1,3.8,3.4,3.9,5.8,4.5
华东数控,002248,4.4,1.8,3.6,6.2,6.5,6.2
大洋电机,002249,6.0,7.8,3.2,6.9,6.8,5.4
联化科技,002250,6.3,7.8,4.9,5.9,6.6,5.7
步步高,002251,6.9,9.0,5.7,5.0,6.0,6.8
上海莱士,002252,6.1,8.1,3.8,5.8,7.6,5.0
川大智胜,002253,5.2,6.2,3.4,6.1,6.2,4.5
泰和新材,002254,6.1,5.8,5.8,5.5,7.3,6.4
海陆重工,002255,3.5,1.4,2.1,5.5,6.8,4.8
兆新股份,002256,4.3,3.8,4.0,4.5,5.8,4.3
利尔化学,002258,6.7,7.8,4.4,6.9,6.6,7.1
*ST升达,002259,3.5,2.6,3.4,3.1,5.6,4.2
拓维信息,002261,5.0,4.2,1.6,6.2,6.2,7.3
恩华药业,002262,6.2,7.8,3.4,6.6,5.6,6.6
*ST东南,002263,5.7,6.4,3.8,6.4,7.3,5.4
新华都,002264,6.5,8.6,4.2,8.6,6.0,4.7
西仪股份,002265,5.1,7.8,4.4,1.1,6.1,4.5
浙富控股,002266,4.5,3.8,3.3,5.5,6.8,4.6
陕天然气,002267,5.5,5.5,4.8,5.5,5.6,6.1
卫士通,002268,4.6,5.1,3.1,3.3,6.9,4.9
美邦服饰,002269,3.8,2.6,2.8,3.7,5.3,5.6
华明装备,002270,6.7,8.2,6.4,6.3,6.8,5.4
东方雨虹,002271,6.8,7.5,4.8,5.9,7.4,7.7
川润股份,002272,3.8,1.8,2.5,5.1,6.5,5.5
水晶光电,002273,4.6,4.4,1.8,5.5,5.2,6.4
华昌化工,002274,5.2,6.6,3.4,1.1,6.6,6.8
桂林三金,002275,6.0,7.0,6.1,5.0,6.2,5.1
万马股份,002276,3.5,1.8,2.0,1.8,6.8,6.3
友阿股份,002277,5.3,9.0,2.3,2.1,6.0,5.0
神开股份,002278,3.5,1.8,2.6,3.3,6.4,5.2
久其软件,002279,5.5,6.4,3.3,4.7,6.2,6.3
联络互动,002280,3.5,1.4,1.8,3.3,6.2,6.4
光迅科技,002281,3.6,1.8,1.8,3.7,4.3,6.9
博深股份,002282,4.0,1.8,3.7,6.1,6.5,4.7
天润曲轴,002283,4.5,2.2,3.3,6.2,6.1,6.6
亚太股份,002284,3.1,1.4,3.6,1.1,6.1,4.9
世联行,002285,3.7,1.8,4.2,3.1,5.4,5.4
保龄宝,002286,5.9,7.7,3.7,5.0,7.3,5.6
奇正藏药,002287,5.0,4.1,4.2,5.5,6.2,6.1
超华科技,002288,3.4,1.4,2.6,3.3,6.5,5.3
*ST宇顺,002289,4.5,3.1,3.8,6.3,5.2,5.2
*ST中科,002290,5.0,3.4,4.7,8.8,6.2,4.6
星期六,002291,4.0,1.8,2.0,5.2,5.3,6.9
奥飞娱乐,002292,3.8,1.8,1.8,5.5,5.8,6.1
罗莱生活,002293,5.6,6.2,4.7,4.6,5.3,6.2
信立泰,002294,5.4,5.2,5.2,5.6,5.6,5.5
精艺股份,002295,5.2,6.3,4.0,4.2,5.3,5.3
辉煌科技,002296,4.8,3.9,2.6,7.2,6.9,5.3
博云新材,002297,4.1,3.8,2.3,4.7,6.8,4.5
中电兴发,002298,4.6,3.8,2.5,6.3,6.2,5.6
圣农发展,002299,4.7,2.5,4.1,6.0,5.1,6.8
太阳电缆,002300,6.5,7.3,4.4,6.2,6.8,7.4
齐心集团,002301,5.8,7.8,2.0,6.0,5.5,6.3
西部建设,002302,5.3,5.0,2.8,5.7,7.4,6.5
美盈森,002303,6.5,8.2,5.4,6.2,6.0,5.6
洋河股份,002304,6.4,5.6,6.6,5.5,7.2,7.3
南国置业,002305,5.0,3.8,5.5,5.0,5.4,5.7
ST云网,002306,6.7,9.0,4.2,6.9,7.4,5.6
北新路桥,002307,5.4,6.8,2.2,5.5,7.1,5.7
威创股份,002308,4.6,4.4,2.8,5.4,6.9,4.8
中利集团,002309,3.9,1.8,4.3,3.6,6.8,5.1
东方园林,002310,3.4,2.2,1.8,1.8,5.5,6.2
海大集团,002311,6.7,7.6,5.3,7.0,7.3,6.5
三泰控股,002312,5.6,4.2,4.1,6.6,6.6,7.3
日海智能,002313,4.3,4.3,3.1,3.7,4.3,5.6
南山控股,002314,4.9,4.6,4.0,6.9,5.4,4.7
焦点科技,002315,3.7,1.4,3.4,4.4,5.3,5.8
亚联发展,002316,5.7,6.4,3.9,4.6,6.2,6.8
众生药业,002317,5.3,7.3,3.4,1.8,6.2,6.1
久立特材,002318,5.2,4.9,3.7,5.7,4.8,6.5
乐通股份,002319,3.3,1.8,2.9,1.1,6.6,5.3
海峡股份,002320,6.2,8.2,6.0,5.6,4.5,5.1
华英农业,002321,3.8,2.3,2.4,3.7,5.1,6.1
理工环科,002322,6.4,7.8,5.5,5.5,6.2,6.0
ST百特,002323,6.2,8.4,3.9,7.2,7.4,4.3
普利特,002324,5.4,4.7,2.6,8.8,7.3,5.5
洪涛股份,002325,3.7,1.6,3.9,1.9,7.1,5.8
永太科技,002326,4.3,3.8,1.7,5.4,6.6,5.4
富安娜,002327,5.6,6.2,4.4,5.5,5.3,5.9
新朋股份,002328,4.5,3.8,2.0,5.5,6.1,5.9
皇氏集团,002329,4.2,2.7,1.9,5.8,7.0,5.9
得利斯,002330,5.4,6.5,2.3,5.5,7.0,5.7
皖通科技,002331,6.5,9.0,5.2,4.5,6.2,6.0
仙琚制药,002332,4.2,2.6,3.1,5.0,5.6,6.1
*ST罗普,002333,4.6,4.4,3.5,5.7,7.4,4.0
英威腾,002334,3.5,1.4,2.6,3.8,6.8,5.3
科华恒盛,002335,5.7,5.7,3.6,5.9,6.8,6.9
*ST人乐,002336,5.3,4.4,5.8,5.8,6.0,5.6
赛象科技,002337,4.8,3.6,4.6,7.1,6.4,4.3
奥普光电,002338,5.9,7.7,5.1,6.1,6.2,4.3
积成电子,002339,4.1,3.4,3.2,4.9,6.8,4.2
格林美,002340,4.6,4.4,1.8,5.5,5.3,6.3
新纶科技,002341,3.4,1.8,1.5,4.9,6.6,4.6
巨力索具,002342,4.5,2.9,2.6,6.1,6.5,6.0
慈文传媒,002343,4.7,3.8,4.4,4.8,5.8,5.7
海宁皮城,002344,6.1,6.7,4.8,6.6,6.0,6.2
潮宏基,002345,4.1,1.9,4.6,4.2,5.5,5.9
柘中股份,002346,4.4,1.4,6.3,4.9,6.8,5.3
泰尔股份,002347,5.4,6.4,3.4,4.9,6.5,5.8
高乐股份,002348,4.2,3.8,3.0,3.7,6.2,5.1
精华制药,002349,5.2,6.3,3.3,5.5,6.2,4.9
北京科锐,002350,4.9,5.0,3.4,5.5,6.8,5.0
漫步者,002351,4.9,4.2,1.8,9.9,5.6,5.1
顺丰控股,002352,5.0,3.2,6.2,5.6,6.0,5.6
杰瑞股份,002353,5.4,3.9,3.9,7.9,6.4,6.5
天神娱乐,002354,4.1,3.8,2.9,3.7,5.8,4.9
兴民智通,002355,4.4,3.4,4.2,5.5,6.1,4.5
*ST赫美,002356,3.5,1.5,4.5,1.9,5.5,5.4
富临运业,002357,4.7,3.4,3.3,5.8,6.7,5.9
森源电气,002358,3.1,1.8,2.7,1.1,6.8,4.7
*ST北讯,002359,3.8,3.4,3.0,3.5,5.3,4.6
同德化工,002360,3.6,1.4,3.9,4.4,6.6,4.5
神剑股份,002361,7.0,9.0,4.1,7.7,6.6,6.5
汉王科技,002362,5.0,4.0,3.8,5.5,6.2,6.3
隆基机械,002363,5.1,5.2,5.8,3.3,6.1,5.1
中恒电气,002364,5.1,5.5,3.8,4.8,6.8,5.3
永安药业,002365,3.9,2.6,2.2,3.4,5.6,6.5
台海核电,002366,3.4,1.4,1.8,3.8,6.4,5.7
康力电梯,002367,6.6,7.8,4.6,5.5,6.4,7.4
太极股份,002368,5.5,6.6,2.6,6.0,6.2,5.8
卓翼科技,002369,3.6,1.8,2.8,3.3,5.6,5.8
亚太药业,002370,4.8,5.7,4.0,5.1,5.6,3.7
北方华创,002371,6.5,7.8,5.1,5.5,6.5,6.7
伟星新材,002372,6.7,8.0,5.8,5.9,7.4,5.9
千方科技,002373,5.6,6.8,2.8,5.8,6.2,5.9
丽鹏股份,002374,5.0,3.9,5.3,5.4,7.1,4.9
亚厦股份,002375,6.5,7.8,6.0,5.7,7.1,5.5
新北洋,002376,3.8,1.4,2.5,4.6,6.9,5.9
国创高新,002377,3.7,1.8,2.3,4.2,5.4,6.1
章源钨业,002378,4.6,4.5,4.4,4.5,5.3,4.6
宏创控股,002379,4.2,1.8,3.5,4.5,5.3,7.0
科远智慧,002380,4.2,1.8,2.9,6.2,6.8,5.9
双箭股份,002381,5.1,4.5,3.7,5.8,7.3,5.7
蓝帆医疗,002382,4.6,2.2,2.3,6.6,7.8,6.8
合众思壮,002383,3.6,1.4,4.0,3.0,6.9,4.8
东山精密,002384,5.4,5.0,2.7,6.2,6.5,7.1
大北农,002385,6.7,7.8,5.3,7.0,7.3,6.1
天原集团,002386,4.8,4.0,4.0,4.7,6.2,5.8
维信诺,002387,6.8,7.0,7.0,7.4,5.2,6.7
新亚制程,002388,4.7,4.4,3.0,5.9,5.4,5.4
航天彩虹,002389,4.8,4.3,2.4,5.8,6.8,5.9
信邦制药,002390,5.1,3.8,5.6,4.2,6.2,6.2
长青股份,002391,5.1,5.8,1.7,6.5,6.6,5.7
北京利尔,002392,5.2,5.0,4.5,5.8,7.4,4.8
力生制药,002393,4.8,4.2,4.4,6.0,5.6,4.8
联发股份,002394,6.0,7.1,4.3,7.8,6.1,5.0
双象股份,002395,5.5,5.3,4.9,6.5,7.3,5.0
星网锐捷,002396,4.8,5.0,2.6,3.7,5.3,6.9
梦洁股份,002397,5.4,4.7,4.4,5.6,5.3,6.9
垒知集团,002398,6.6,8.6,2.6,6.9,7.4,6.8
