000910,大亚圣象,52.72
000911,*ST南糖,73.12
000912,泸天化,72.65
000913,钱江摩托,54.61
000915,山大华特,58.29
000917,电广传媒,71.64
000918,嘉凯城,56.72
000919,金陵药业,47.98
000920,南方汇通,65.85
000921,海信家电,65.25
000922,佳电股份,73.64
000923,河钢资源,81.64
000925,众合科技,64.59
000926,福星股份,62.43
000927,*ST夏利,47.93
000928,中钢国际,63.88
000929,兰州黄河,68.65
000930,中粮科技,57.18
000931,中关村,49.52
000932,华菱钢铁,62.99
000933,神火股份,51.45
000935,四川双马,62.38
000936,华西股份,62.74
000937,冀中能源,68.46
000938,紫光股份,66.75
000948,南天信息,50.72
000949,新乡化纤,47.89
000950,重药控股,71.81
000951,中国重汽,60.90
000952,广济药业,60.16
000953,*ST河化,53.10
000955,欣龙控股,53.53
000957,中通客车,64.94
000958,东方能源,66.43
000959,首钢股份,58.49
000960,锡业股份,66.49
000961,中南建设,56.19
000962,东方钽业,67.70
000963,华东医药,57.07
000965,天保基建,61.24
000966,长源电力,61.96
000967,盈峰环境,68.20
000968,蓝焰控股,63.02
000969,安泰科技,67.40
000970,中科三环,51.61
000971,*ST高升,59.52
000972,ST中基,57.18
000973,佛塑科技,50.29
000975,银泰黄金,67.46
000976,华铁股份,47.06
000977,浪潮信息,53.34
000978,桂林旅游,72.33
000980,众泰汽车,55.15
000981,ST银亿,50.53
000982,*ST中绒,54.65
000983,西山煤电,74.09
000985,大庆华科,66.63
000987,越秀金控,55.51
000988,华工科技,59.23
000989,九芝堂,67.87
000990,诚志股份,62.48
000993,闽东电力,67.55
000996,中国中期,62.76
000997,新大陆,58.77
000998,隆平高科,53.82
000999,华润三九,58.04
001696,宗申动力,71.18
001872,招商港口,62.10
001896,豫能控股,56.39
001914,招商积余,63.61
001965,招商公路,66.46
001979,招商蛇口,63.06
002001,新和成,42.92
002002,鸿达兴业,63.68
002003,伟星股份,68.22
002004,华邦健康,55.58
002005,*ST德豪,56.24
002006,精功科技,58.49
002007,华兰生物,57.69
002008,大族激光,65.02
002009,天奇股份,62.19
002010,传化智联,45.52
002011,盾安环境,59.60
002012,凯恩股份,64.05
002013,中航机电,56.88
002014,永新股份,58.47
002015,协鑫能科,57.42
002016,世荣兆业,60.66
002017,东信和平,56.35
002019,亿帆医药,52.80
002020,京新药业,53.49
002021,*ST中捷,61.13
002022,科华生物,44.93
002023,海特高新,61.33
002024,苏宁易购,54.58
002025,航天电器,54.64
002026,山东威达,54.61
002027,分众传媒,64.91
002028,思源电气,52.23
002029,七匹狼,74.28
002030,达安基因,61.10
002031,巨轮智能,61.80
002032,苏泊尔,44.63
002033,丽江股份,65.22
002034,旺能环境,66.93
002035,华帝股份,65.67
002036,联创电子,55.92
002037,保利联合,69.64
002038,双鹭药业,61.26
002039,黔源电力,62.20
002040,南京港,66.80
002041,登海种业,53.34
002042,华孚时尚,66.56
002043,兔宝宝,55.16
002044,美年健康,47.40
002045,国光电器,53.12
002046,轴研科技,72.62
002047,宝鹰股份,53.93
002048,宁波华翔,59.97
002049,紫光国微,57.98
002050,三花智控,56.72
002051,中工国际,64.54
002052,同洲电子,63.23
002053,云南能投,71.81
002054,德美化工,63.21
002055,得润电子,66.48
002056,横店东磁,50.09
002057,中钢天源,69.20
002058,威尔泰,51.02
002059,云南旅游,56.99
002060,粤水电,59.10
002061,浙江交科,53.08
002062,宏润建设,57.49
002063,远光软件,69.58
002064,华峰氨纶,60.50
002065,东华软件,46.36
002066,瑞泰科技,69.58
002067,景兴纸业,56.42
002068,黑猫股份,60.42
002069,獐子岛,61.40
002071,长城影视,48.34
002072,*ST凯瑞,48.76
002073,软控股份,68.75
002074,国轩高科,62.09
002075,沙钢股份,54.57
002076,雪莱特,51.99
002077,大港股份,62.41
002078,太阳纸业,61.09
002079,苏州固锝,57.23
002080,中材科技,61.34
002081,金螳螂,69.89
002082,万邦德,51.17
002083,孚日股份,59.73
002084,海鸥住工,68.11
002085,万丰奥威,58.38
002086,ST东海洋,59.89
002087,新野纺织,63.37
002088,鲁阳节能,72.44
002089,*ST新海,52.82
002090,金智科技,63.47
002091,江苏国泰,58.29
002092,中泰化学,67.51
002093,国脉科技,44.72
002094,青岛金王,57.05
002095,生意宝,50.27
002096,南岭民爆,52.95
002097,山河智能,64.23
002098,浔兴股份,74.96
002099,海翔药业,44.45
002100,天康生物,48.60
002101,广东鸿图,68.71
002102,ST冠福,54.70
002103,广博股份,52.21
002104,恒宝股份,67.30
002105,信隆健康,69.61
002106,莱宝高科,54.68
002107,沃华医药,71.10
002108,沧州明珠,59.86
002109,兴化股份,67.61
002110,三钢闽光,61.09
002111,威海广泰,64.53
002112,三变科技,60.64
002113,ST天润,48.77
002114,罗平锌电,67.81
002115,三维通信,63.46
002116,中国海诚,74.53
002117,东港股份,58.38
002118,紫鑫药业,71.32
002119,康强电子,70.32
002120,韵达股份,55.15
002121,科陆电子,61.69
002122,*ST天马,64.92
002123,梦网集团,47.14
002124,天邦股份,53.77
002125,湘潭电化,69.32
002126,银轮股份,66.96
002127,南极电商,48.55
002128,露天煤业,72.67
002129,中环股份,63.18
002130,沃尔核材,66.82
002131,利欧股份,44.73
002132,恒星科技,63.39
002133,广宇集团,65.41
002134,天津普林,57.75
002135,东南网架,69.44
002136,安纳达,59.63
002137,麦达数字,60.38
002138,顺络电子,49.23
002139,拓邦股份,64.14
002140,东华科技,72.36
002141,贤丰控股,52.83
002142,宁波银行,52.54
002144,宏达高科,77.96
002145,中核钛白,63.22
002146,荣盛发展,66.54
002147,ST新光,62.35
002148,北纬科技,64.26
002149,西部材料,78.44
002150,通润装备,53.02
002151,北斗星通,50.19
002152,广电运通,61.18
002153,石基信息,57.90
002154,报喜鸟,49.46
002155,湖南黄金,58.30
002156,通富微电,53.90
002157,正邦科技,54.65
002158,汉钟精机,69.20
002159,三特索道,72.89
002160,常铝股份,66.72
002161,远望谷,55.31
002162,悦心健康,69.79
002163,中航三鑫,61.94
002164,宁波东力,68.30
002165,红宝丽,53.94
002166,莱茵生物,60.27
002167,东方锆业,70.06
002168,惠程科技,68.70
002169,智光电气,52.07
002170,芭田股份,56.77
002171,楚江新材,60.27
002172,澳洋健康,52.73
002173,创新医疗,52.28
002174,游族网络,36.99
002175,*ST东网,65.13
002176,江特电机,43.28
002177,御银股份,57.01
002178,延华智能,55.63
002179,中航光电,46.25
002180,纳思达,41.96
002181,粤传媒,57.23
002182,云海金属,62.85
002183,怡亚通,64.94
002184,海得控制,62.22
002185,华天科技,51.76
002186,全聚德,76.77
002187,广百股份,54.49
002188,*ST巴士,51.81
002189,中光学,60.40
002190,*ST集成,50.05
002191,劲嘉股份,62.86
002192,融捷股份,49.31
002193,如意集团,66.39
002194,武汉凡谷,53.00
002195,二三四五,50.27
002196,方正电机,54.79
002197,证通电子,64.30
002198,嘉应制药,54.07
002199,东晶电子,59.13
002200,*ST云投,73.52
002201,九鼎新材,52.87
002202,金风科技,57.67
002203,海亮股份,64.01
002204,大连重工,60.20
002205,国统股份,56.58
002206,海利得,67.26
002207,ST准油,56.67
002208,合肥城建,71.60
002209,达意隆,56.00
002210,*ST飞马,70.20
